date,zip,county,ROGSI,NULV,NUDL
4/16/2020,Z167,C01,5754.8531,3.286,0.194
4/16/2020,Z168,C10,0,1,0
5/17/2020,Z166,C04,9051.5191,5.5512,1.5276
5/17/2020,Z167,C01,7032.8904,4.1561,0.8734
5/17/2020,Z168,C10,58289.8611,11,1
3/16/2020,Z166,C04,5681.4217,3.6349,0.7029
3/16/2020,Z167,C01,10394.053,4.0625,0.6644
3/16/2020,Z168,C10,0,1,0
4/9/2020,Z166,C04,3567.8538,3.8434,0.1446
4/9/2020,Z167,C01,4896.2202,3.5316,0.24
3/10/2020,Z166,C04,8192.7379,4.0954,0.7457
3/10/2020,Z167,C01,11896.3725,4.2672,0.7481
3/10/2020,Z168,C10,0,1,0
3/17/2020,Z166,C04,13168.6468,6.2686,1.5371
3/17/2020,Z167,C01,16937.1673,6.1001,1.2516
4/21/2020,Z166,C04,11160.152,6.4571,1.1184
4/21/2020,Z167,C01,12731.9255,5.9388,0.8864
6/3/2020,Z166,C04,19383.0495,9.0326,2.7891
6/3/2020,Z167,C01,16947.4874,6.7779,2.0232
6/3/2020,Z168,C10,69812.5408,12.3333,4.3333
6/14/2020,Z166,C04,17413.3482,7.7108,2.5709
6/14/2020,Z167,C01,17321.2087,6.3311,1.4946
6/14/2020,Z168,C10,48717.1811,6.6667,1
3/26/2020,Z166,C04,7279.5773,4.5627,0.2983
3/26/2020,Z167,C01,9083.4125,3.7514,0.4806
6/8/2020,Z166,C04,8708.1499,4.5812,0.802
6/8/2020,Z167,C01,12949.4793,3.9514,0.6305
5/8/2020,Z166,C04,11936.904,6.4039,1.4903
5/8/2020,Z167,C01,15574.7725,5.9128,1.2201
4/5/2020,Z166,C04,3343.2022,3.7434,0.1132
4/5/2020,Z167,C01,4333.9171,3.5321,0.2268
3/2/2020,Z166,C04,5165.8916,3.4093,0.7377
3/2/2020,Z167,C01,11903.1186,4.166,0.6917
3/2/2020,Z168,C10,24946.3081,5.5,0
5/24/2020,Z166,C04,9971.7891,6.1801,1.8147
5/24/2020,Z167,C01,11240.886,5.229,1.0478
5/10/2020,Z166,C04,9742.6241,5.3033,0.9717
5/10/2020,Z167,C01,11585.6849,5.4669,0.9179
5/10/2020,Z168,C10,80303.816,15,2.6667
5/5/2020,Z166,C04,13800.4491,7.0814,1.7297
5/5/2020,Z167,C01,15109.4872,6.1996,1.3357
5/5/2020,Z168,C10,13455.1047,4,0
4/30/2020,Z166,C04,3242.5161,3.5846,0.2462
4/30/2020,Z167,C01,5245.3402,3.3915,0.3387
3/9/2020,Z166,C04,8340.1581,4.2829,0.755
3/9/2020,Z167,C01,12153.1399,4.3205,0.8068
3/9/2020,Z168,C10,74242.1702,9.5,2
3/31/2020,Z166,C04,6416.7936,4.2107,0.2893
3/31/2020,Z167,C01,8288.6465,4.6025,0.4924
3/31/2020,Z168,C10,0,1,0
6/2/2020,Z166,C04,7579.9175,4.3913,0.7872
6/2/2020,Z167,C01,11008.6499,4.5185,0.7053
6/2/2020,Z168,C10,92734.289,15.5,2
4/25/2020,Z166,C04,7889.1827,6.0034,0.9966
4/25/2020,Z167,C01,11105.8514,5.8822,1.1034
3/20/2020,Z166,C04,6064.6613,4.4687,0.5263
3/20/2020,Z167,C01,10463.7285,4.0305,0.6901
3/20/2020,Z168,C10,13750.9516,5,0
4/22/2020,Z166,C04,15332.4845,6.9662,1.1477
4/22/2020,Z167,C01,12721.7682,6.1464,0.9561
5/4/2020,Z166,C04,14405.2561,7.8182,1.8551
5/4/2020,Z167,C01,14277.1399,6.3331,1.368
5/13/2020,Z166,C04,6578.9314,4.0565,0.5216
5/13/2020,Z167,C01,10290.7404,3.5917,0.4813
4/1/2020,Z166,C04,7162.145,5.2444,0.5145
4/1/2020,Z167,C01,9532.2502,4.9598,0.7253
4/6/2020,Z166,C04,5390.5871,5.2813,0.3867
4/6/2020,Z167,C01,8043.0559,4.7015,0.4605
4/26/2020,Z166,C04,7817.9879,6.096,0.792
4/26/2020,Z167,C01,7125.4748,4.9156,0.7234
3/11/2020,Z166,C04,4463.0361,2.2684,0.1406
3/11/2020,Z167,C01,5573.5777,2.3684,0.2561
3/11/2020,Z168,C10,0,1,0
3/1/2020,Z166,C04,5887.5559,3.2961,0.7039
3/1/2020,Z167,C01,10115.7126,3.6061,0.5668
3/1/2020,Z168,C10,31.2853,1.5,0
4/15/2020,Z166,C04,5305.8038,3.3231,0.1026
4/15/2020,Z167,C01,6386.0052,3.5647,0.1781
4/15/2020,Z168,C10,3753.3049,2,0
4/17/2020,Z166,C04,4395.6626,3.1808,0.1186
4/17/2020,Z167,C01,5104.3083,3.5646,0.2733
4/20/2020,Z166,C04,7816.4991,4.2072,0.2252
4/20/2020,Z167,C01,6440.0461,3.9123,0.2733
4/20/2020,Z168,C10,0,1,0
5/1/2020,Z166,C04,5984.3626,4.3348,0.4626
5/1/2020,Z167,C01,9340.2984,4.3769,0.6564
5/1/2020,Z168,C10,25545.1099,3,0
3/3/2020,Z166,C04,10914.3741,3.696,0.6698
3/3/2020,Z167,C01,11737.0872,3.9488,0.7456
3/3/2020,Z168,C10,130515.7377,5,0
6/10/2020,Z166,C04,8893.1248,4.9849,0.9763
6/10/2020,Z167,C01,10704.4642,4.3434,0.7781
6/10/2020,Z168,C10,68683.6806,10.5,2
4/3/2020,Z166,C04,5950.8172,4.2481,0.2674
4/3/2020,Z167,C01,7369.5287,4.1006,0.4302
4/10/2020,Z166,C04,4116.1384,3.4057,0.2633
4/10/2020,Z167,C01,6296.533,3.5026,0.4371
4/10/2020,Z168,C10,54305.3062,10,0.5
5/31/2020,Z166,C04,4710.5986,3.876,0.5736
5/31/2020,Z167,C01,4567.5339,3.0977,0.4856
5/31/2020,Z168,C10,16647.334,5,0
4/27/2020,Z166,C04,12341.2026,7.3077,1.3846
4/27/2020,Z167,C01,13567.8651,6.5427,1.3923
4/27/2020,Z168,C10,414.6792,3,0
5/28/2020,Z166,C04,18288.1753,7.75,2.2263
5/28/2020,Z167,C01,21358.1922,7.3031,1.783
5/28/2020,Z168,C10,88954.1796,11,2.5
3/21/2020,Z166,C04,6536.6737,4.4091,0.4383
3/21/2020,Z167,C01,8144.3748,3.7548,0.5069
3/19/2020,Z166,C04,6394.4705,4.9468,0.7292
3/19/2020,Z167,C01,9516.7627,4.581,0.6582
3/19/2020,Z168,C10,48366.8801,7,0
5/12/2020,Z166,C04,7141.4361,4.8817,0.6985
5/12/2020,Z167,C01,10306.5336,4.5113,0.669
5/12/2020,Z168,C10,5983.217,2,0
6/15/2020,Z166,C04,14814.2105,6.9831,1.971
6/15/2020,Z167,C01,19881.6692,6.1146,1.4331
5/9/2020,Z166,C04,12804.1934,7.0507,2.1198
5/9/2020,Z167,C01,17581.3173,6.8328,1.712
5/9/2020,Z168,C10,31455.3638,7.5,0.5
5/19/2020,Z166,C04,11805.2753,6.4777,1.3268
5/19/2020,Z167,C01,9569.2896,4.5709,1.0234
5/19/2020,Z168,C10,130040.1929,10,5
3/5/2020,Z166,C04,8538.6348,4.2095,0.8476
3/5/2020,Z167,C01,13569.1931,4.6164,0.8896
3/29/2020,Z166,C04,3887.1261,4.2193,0.2193
3/29/2020,Z167,C01,5139.5156,4.15,0.2958
4/24/2020,Z166,C04,11971.5642,5.7125,0.893
4/24/2020,Z167,C01,12191.5773,5.4101,1.2026
4/24/2020,Z168,C10,18623.7814,5,0
6/16/2020,Z166,C04,14226.2191,7.5538,2.1179
6/16/2020,Z167,C01,17287.6441,6.2379,1.4729
6/16/2020,Z168,C10,0,1,0
5/18/2020,Z166,C04,12634.3579,6.4524,1.669
5/18/2020,Z167,C01,10570.0511,4.7423,1.0679
5/18/2020,Z168,C10,4191.2811,3,0
5/27/2020,Z166,C04,20288.3278,7.7245,2.0882
5/27/2020,Z167,C01,19704.0141,6.3402,1.5951
3/12/2020,Z166,C04,3015.7599,2.1866,0.1516
3/12/2020,Z167,C01,4775.788,2.2708,0.2893
3/12/2020,Z168,C10,0,1,0
3/27/2020,Z166,C04,5428.3807,4.6103,0.4103
3/27/2020,Z167,C01,7640.9872,4.281,0.5904
3/27/2020,Z168,C10,339.1618,2,0
4/11/2020,Z166,C04,4619.6897,4.2201,0.3166
4/11/2020,Z167,C01,4920.5818,3.7889,0.2952
4/7/2020,Z166,C04,6467.6292,5.2112,0.4104
4/7/2020,Z167,C01,7110.7108,4.5421,0.4682
4/7/2020,Z168,C10,0,1,0
6/12/2020,Z166,C04,16317.4963,7.8161,3.0619
6/12/2020,Z167,C01,20495.9149,6.3058,2.0314
6/12/2020,Z168,C10,32244.3889,3,0
4/13/2020,Z166,C04,6239.7533,4.8231,0.3038
4/13/2020,Z167,C01,5832.8325,4.3567,0.4043
4/13/2020,Z168,C10,1670.5034,6,0
5/6/2020,Z166,C04,7821.7354,4.7531,0.7716
5/6/2020,Z167,C01,8528.9215,4.0034,0.6226
3/8/2020,Z169,C10,12301.378,4.2037,0.3897
4/19/2020,Z169,C10,4150.797,3.0209,0.1712
5/22/2020,Z169,C10,17665.888,5.7848,1.2861
4/23/2020,Z169,C10,14136.3418,5.6122,0.9059
4/8/2020,Z169,C10,9035.5481,4.5438,0.3266
5/23/2020,Z169,C10,17896.4345,5.7588,1.1155
3/7/2020,Z169,C10,9888.9617,3.8603,0.5078
5/15/2020,Z169,C10,12658.0828,4.622,0.9904
6/4/2020,Z169,C10,19584.7995,5.9183,1.2196
6/1/2020,Z169,C10,9706.728,4.3016,0.5868
4/29/2020,Z169,C10,7753.6996,3.9396,0.3562
5/3/2020,Z169,C10,3897.451,2.9013,0.3937
3/18/2020,Z169,C10,24541.3626,7.8057,1.3823
3/30/2020,Z169,C10,9586.8642,4.1348,0.3717
4/14/2020,Z169,C10,3668.4869,2.6476,0.2429
6/11/2020,Z169,C10,19423.673,6.0132,1.2666
4/2/2020,Z169,C10,9865.6763,4.5081,0.5334
5/20/2020,Z169,C10,13159.3809,4.7545,0.9036
4/4/2020,Z169,C10,5482.7287,3.3546,0.304
5/30/2020,Z169,C10,7419.4149,3.9557,0.4089
5/21/2020,Z169,C10,18336.3777,5.76,1.3589
3/13/2020,Z169,C10,4584.0951,2.4232,0.2707
4/18/2020,Z169,C10,4368.625,2.9858,0.1712
3/28/2020,Z169,C10,6665.9758,3.7841,0.331
6/5/2020,Z169,C10,17390.3651,5.1295,1.12
3/23/2020,Z169,C10,7938.0125,4.0263,0.3764
5/7/2020,Z169,C10,17885.7556,5.8194,1.1185
3/4/2020,Z169,C10,12788.4378,4.0161,0.5161
3/15/2020,Z169,C10,7314.3908,3.622,0.3772
5/16/2020,Z169,C10,7942.1096,3.9687,0.6822
6/6/2020,Z169,C10,16906.6278,5.5266,0.6395
5/2/2020,Z169,C10,5431.2773,3.3632,0.5365
5/25/2020,Z169,C10,11187.6258,4.964,0.5638
5/26/2020,Z169,C10,12943.566,4.6936,0.4871
6/7/2020,Z169,C10,5796.4873,3.3411,0.3386
3/25/2020,Z169,C10,7305.5886,3.6684,0.3499
4/12/2020,Z169,C10,3912.892,3.5582,0.2329
4/28/2020,Z169,C10,14356.324,5.5511,0.9361
6/9/2020,Z169,C10,18059.6085,5.4833,0.867
6/13/2020,Z169,C10,19260.7748,6.0062,1.0436
3/22/2020,Z169,C10,4678.9513,3.345,0.316
5/14/2020,Z169,C10,14846.6821,5.2046,0.802
3/24/2020,Z169,C10,9090.4492,3.7113,0.3726
3/6/2020,Z169,C10,11683.9255,4.1158,0.5766
5/29/2020,Z169,C10,19013.4997,6.5094,0.9804
6/17/2020,Z169,C10,16033.1587,5.4003,1.1364
5/11/2020,Z169,C10,15580.6396,5.4733,0.9993
3/14/2020,Z169,C10,2855.9496,2.0923,0.1878
4/16/2020,Z169,C10,4450.4261,2.4985,0.3799
5/17/2020,Z169,C10,8678.6786,4.5713,0.5452
3/16/2020,Z169,C10,11871.9216,4.4569,0.539
4/9/2020,Z169,C10,6428.5296,3.7752,0.2489
3/10/2020,Z169,C10,11991.2071,4.205,0.5483
3/17/2020,Z169,C10,20116.0355,6.518,0.9792
4/21/2020,Z169,C10,13440.857,4.9733,0.8186
6/3/2020,Z169,C10,24087.3016,7.4452,1.7112
6/14/2020,Z169,C10,17043.2774,5.2458,0.9853
3/26/2020,Z169,C10,8322.3597,3.813,0.4089
6/8/2020,Z169,C10,11810.8931,3.8597,0.5791
5/8/2020,Z169,C10,13789.4988,5.2717,0.8685
4/5/2020,Z169,C10,4164.9949,3.1534,0.2421
3/2/2020,Z169,C10,10253.9465,3.9096,0.4494
5/24/2020,Z169,C10,13510.2138,5.025,0.8233
5/10/2020,Z169,C10,15078.0007,5.7751,0.6678
5/5/2020,Z169,C10,13148.1562,5.1849,0.9906
4/30/2020,Z169,C10,5602.797,3.163,0.4116
3/9/2020,Z169,C10,13284.5309,4.6941,0.6111
3/31/2020,Z169,C10,8997.5349,4.3015,0.4232
6/2/2020,Z169,C10,11280.6703,4.077,0.5953
4/25/2020,Z169,C10,11973.0811,5.5462,0.8172
3/20/2020,Z169,C10,11197.0943,4.4324,0.5684
4/22/2020,Z169,C10,12185.6383,5.2768,0.8669
5/4/2020,Z169,C10,16655.546,5.9434,1.1649
5/13/2020,Z169,C10,10929.9259,3.969,0.3896
4/1/2020,Z169,C10,10780.8638,4.7579,0.6341
4/6/2020,Z169,C10,9678.9521,4.8339,0.4107
4/26/2020,Z169,C10,6416.1198,4.2532,0.5963
3/11/2020,Z169,C10,5158.0884,2.318,0.2832
3/1/2020,Z169,C10,11033.5807,3.7199,0.4359
4/15/2020,Z169,C10,6066.5744,3.1156,0.1831
4/17/2020,Z169,C10,5217.9189,3.1431,0.2873
4/20/2020,Z169,C10,5610.4969,2.9828,0.3855
5/1/2020,Z169,C10,8489.355,3.8917,0.5831
3/3/2020,Z169,C10,11889.8311,3.9157,0.5312
6/10/2020,Z169,C10,12174.0234,4.4829,0.6728
4/3/2020,Z169,C10,8473.039,3.9597,0.3965
4/10/2020,Z169,C10,6775.2377,3.6723,0.3244
5/31/2020,Z169,C10,5167.0843,3.5695,0.3098
4/27/2020,Z169,C10,14906.4488,6.0031,0.982
5/28/2020,Z169,C10,22287.1968,7.0353,1.2676
3/21/2020,Z169,C10,7236.6586,3.8149,0.3659
3/19/2020,Z169,C10,10721.7913,4.6535,0.516
5/12/2020,Z169,C10,8515.374,4.3303,0.5055
6/15/2020,Z169,C10,18429.0682,5.6474,0.8505
5/9/2020,Z169,C10,14619.0994,5.4711,1.0298
5/19/2020,Z169,C10,13006.6401,4.9044,0.7545
3/5/2020,Z169,C10,14917.9467,4.5105,0.6877
3/29/2020,Z169,C10,5486.3745,3.8487,0.2812
4/24/2020,Z169,C10,12767.4216,5.3943,0.8881
6/16/2020,Z169,C10,14923.6018,5.1678,0.9694
5/18/2020,Z169,C10,10015.0375,4.2808,0.7861
5/27/2020,Z169,C10,20565.9753,6.6005,1.209
3/12/2020,Z169,C10,4161.407,2.2629,0.2768
3/27/2020,Z169,C10,8601.0682,4.4264,0.4755
4/11/2020,Z169,C10,4667.8109,3.6203,0.3656
4/7/2020,Z169,C10,8293.9904,4.6334,0.3762
6/12/2020,Z169,C10,28015.446,7.8095,1.7033
4/13/2020,Z169,C10,6044.7637,3.7796,0.3933
5/6/2020,Z169,C10,9644.6368,3.9069,0.4877
3/8/2020,Z170,C01,15257.8011,4.6026,0.2489
3/8/2020,Z171,C07,16347.0955,4.1582,0.5506
4/19/2020,Z170,C01,6065.5545,3.6087,0.0145
4/19/2020,Z171,C07,5800.7282,2.8529,0.3243
5/22/2020,Z170,C01,26053.8075,8.1967,0.6503
5/22/2020,Z171,C07,21173.8609,6.239,1.4016
4/23/2020,Z170,C01,12879.9421,5.3133,0.2771
4/23/2020,Z171,C07,18988.935,6.6223,0.9395
4/8/2020,Z170,C01,8939.52,4.8974,0.0769
4/8/2020,Z171,C07,7410.1174,3.8193,0.5072
5/23/2020,Z170,C01,30030.1826,8.2159,0.8317
5/23/2020,Z171,C07,24133.1678,6.3291,1.4958
3/7/2020,Z170,C01,13665.4413,4.7358,0.285
3/7/2020,Z171,C07,11123.168,4.1144,0.4966
5/15/2020,Z170,C01,15482.3283,6.8739,0.2437
5/15/2020,Z171,C07,12497.0547,4.436,0.9371
6/4/2020,Z170,C01,19644.8386,6.6339,0.5045
6/4/2020,Z171,C07,23158.9639,6.7301,1.3959
6/1/2020,Z170,C01,14212.4204,6.0452,0.2316
6/1/2020,Z171,C07,12244.2166,4.5065,0.5943
4/29/2020,Z170,C01,14187.7218,3.8673,0.0918
4/29/2020,Z171,C07,8358.1126,3.8533,0.3383
5/3/2020,Z170,C01,12748.9823,4.3205,0.0897
5/3/2020,Z171,C07,6403.0302,3.5706,0.4084
3/18/2020,Z170,C01,30379.9278,12.0855,1.6952
3/18/2020,Z171,C07,28266.8427,7.6932,1.4444
3/30/2020,Z170,C01,14908.7211,4.2762,0.0857
3/30/2020,Z171,C07,11368.0006,4.3594,0.4397
4/14/2020,Z170,C01,2859.7661,2.5085,0
4/14/2020,Z171,C07,3137.1999,2.5876,0.1787
6/11/2020,Z170,C01,19236.8855,9.3976,1.1899
6/11/2020,Z171,C07,21669.3951,6.5322,1.3604
4/2/2020,Z170,C01,15140.2356,6.2887,0.1031
4/2/2020,Z171,C07,12423.6353,5.0799,0.4876
5/20/2020,Z170,C01,26955.3993,8.0435,0.6087
5/20/2020,Z171,C07,15213.9057,4.8518,0.9204
4/4/2020,Z170,C01,7439.2777,3.3247,0.013
4/4/2020,Z171,C07,7507.6177,3.9155,0.2676
5/30/2020,Z170,C01,15230.3766,4.4246,0.1844
5/30/2020,Z171,C07,12650.9316,4.2262,0.6158
5/21/2020,Z170,C01,28434.8635,8.931,0.6276
5/21/2020,Z171,C07,27405.349,6.9135,1.7231
3/13/2020,Z170,C01,5835.6958,2.2254,0.007
3/13/2020,Z171,C07,5840.4846,1.9944,0.3697
4/18/2020,Z170,C01,4396.564,2.593,0
4/18/2020,Z171,C07,3865.1852,2.6137,0.2712
3/28/2020,Z170,C01,6933.0172,3.6239,0.0183
3/28/2020,Z171,C07,7847.5256,4.1414,0.3692
6/5/2020,Z170,C01,26027.8295,9.179,0.7162
6/5/2020,Z171,C07,24122.5566,6.4877,1.3227
3/23/2020,Z170,C01,7863.388,3.8553,0.1447
3/23/2020,Z171,C07,8160.2533,4.0421,0.5026
5/7/2020,Z170,C01,23862.3436,8.8155,0.5243
5/7/2020,Z171,C07,17037.7775,5.8705,1.1055
3/4/2020,Z170,C01,19367.5977,4.8763,0.328
3/4/2020,Z171,C07,17627.1903,4.5126,0.5675
3/15/2020,Z170,C01,9757.3229,3.689,0.1292
3/15/2020,Z171,C07,9483.6828,3.2462,0.4747
5/16/2020,Z170,C01,13599.4924,6.513,0.2522
5/16/2020,Z171,C07,12115.2441,4.3683,0.8238
6/6/2020,Z170,C01,19734.1978,7.6731,0.6577
6/6/2020,Z171,C07,17189.6941,5.4814,0.6576
5/2/2020,Z170,C01,10588.8888,4.6436,0.0594
5/2/2020,Z171,C07,7568.4174,4.0055,0.5357
5/25/2020,Z170,C01,15119.1395,6.3578,0.2586
5/25/2020,Z171,C07,14708.0302,4.9084,0.7495
5/26/2020,Z170,C01,15803.5456,6.3057,0.2038
5/26/2020,Z171,C07,13850.3297,4.2483,0.6063
6/7/2020,Z170,C01,7828.0832,5.699,0.2245
6/7/2020,Z171,C07,6909.1663,3.7868,0.2817
3/25/2020,Z170,C01,6307.6808,3.5079,0.0317
3/25/2020,Z171,C07,9413.1076,4.247,0.304
4/12/2020,Z170,C01,5090.3095,4.4321,0.0123
4/12/2020,Z171,C07,3908.9933,3.3655,0.339
4/28/2020,Z170,C01,28382.2371,8.5833,0.3571
4/28/2020,Z171,C07,25006.2795,6.5492,1.1175
6/9/2020,Z170,C01,19035.4413,6.7114,0.4726
6/9/2020,Z171,C07,15774.3435,5.0303,0.8131
6/13/2020,Z170,C01,27310.3754,8.7161,1.661
6/13/2020,Z171,C07,25479.1874,6.5562,1.259
3/22/2020,Z170,C01,9392.8477,3.1057,0.0813
3/22/2020,Z171,C07,5420.7238,3.3905,0.314
5/14/2020,Z170,C01,29859.5002,9.1078,0.5882
5/14/2020,Z171,C07,20409.6031,5.3638,0.8932
3/24/2020,Z170,C01,12524.4545,4.1128,0.0602
3/24/2020,Z171,C07,10616.4022,3.8288,0.3288
3/6/2020,Z170,C01,15758.6618,4.4698,0.386
3/6/2020,Z171,C07,13236.6686,4.3108,0.6638
5/29/2020,Z170,C01,18344.6093,6.6268,0.3803
5/29/2020,Z171,C07,19245.2932,6.1443,0.9602
6/17/2020,Z170,C01,21887.3117,9.2713,0.9264
6/17/2020,Z171,C07,18086.5956,5.6911,1.1556
5/11/2020,Z170,C01,20819.0015,7.0588,0.3333
5/11/2020,Z171,C07,21652.9003,6.3929,1.1122
3/14/2020,Z170,C01,3277.6033,2.0388,0.0078
3/14/2020,Z171,C07,2820.7573,1.656,0.4027
4/16/2020,Z170,C01,5748.4606,2.8706,0
4/16/2020,Z171,C07,7932.225,3.3799,0.1039
5/17/2020,Z170,C01,16892.7447,6.5,0.625
5/17/2020,Z171,C07,11574.37,5.2283,0.7394
3/16/2020,Z170,C01,17734.7282,5.0397,0.343
3/16/2020,Z171,C07,12939.8811,3.7719,0.5395
4/9/2020,Z170,C01,12110.9123,4.1348,0.0562
4/9/2020,Z171,C07,5423.6266,3.1052,0.4577
3/10/2020,Z170,C01,17939.6482,4.7846,0.3897
3/10/2020,Z171,C07,12655.7929,3.9203,0.529
3/17/2020,Z170,C01,22440.4998,9.3134,0.9965
3/17/2020,Z171,C07,19334.0943,5.634,0.8517
4/21/2020,Z170,C01,18061.0263,6.8333,0.1778
4/21/2020,Z171,C07,19954.8269,6.0828,0.8322
6/3/2020,Z170,C01,31076.5021,10.6163,1.4341
6/3/2020,Z171,C07,29279.9859,8.5685,1.7056
6/14/2020,Z170,C01,19125.362,7.456,1.2215
6/14/2020,Z171,C07,22518.9119,6.1969,1.2013
3/26/2020,Z170,C01,11133.7393,4.1583,0.0417
3/26/2020,Z171,C07,9560.0617,3.9482,0.3954
6/8/2020,Z170,C01,18671.0112,5.1683,0.2871
6/8/2020,Z171,C07,14223.0565,4.3232,0.6209
5/8/2020,Z170,C01,22207.9257,7.3906,0.3281
5/8/2020,Z171,C07,20062.803,6.3067,1.0619
4/5/2020,Z170,C01,5718.0944,3.4795,0.0137
4/5/2020,Z171,C07,5717.2331,3.6224,0.1429
3/2/2020,Z170,C01,14936.605,4.8093,0.3256
3/2/2020,Z171,C07,14630.0861,4.169,0.5915
5/24/2020,Z170,C01,19471.9377,7.7308,0.7657
5/24/2020,Z171,C07,20163.5048,6.6332,1.1168
5/10/2020,Z170,C01,23742.7606,7.4348,0.3696
5/10/2020,Z171,C07,18650.7212,5.6095,0.7701
5/5/2020,Z170,C01,22006.2103,9.0377,0.3302
5/5/2020,Z171,C07,18042.5523,5.8149,0.9613
4/30/2020,Z170,C01,9673.8083,3.8605,0.0349
4/30/2020,Z171,C07,7010.2645,3.596,0.3107
3/9/2020,Z170,C01,10729.3357,4.2511,0.2381
3/9/2020,Z171,C07,13985.6988,4.3197,0.5288
3/31/2020,Z170,C01,11977.4432,4.3362,0.1207
3/31/2020,Z171,C07,9591.6118,4.4522,0.3473
6/2/2020,Z170,C01,12373.0534,5.3465,0.2327
6/2/2020,Z171,C07,14693.535,4.5057,0.6408
4/25/2020,Z170,C01,13444.6947,6.4762,0.0762
4/25/2020,Z171,C07,17451.0285,6.7731,0.9701
3/20/2020,Z170,C01,18093.9788,4.6,0.2043
3/20/2020,Z171,C07,13653.8367,4.4023,0.5807
4/22/2020,Z170,C01,19165.3165,7.8228,0.1139
4/22/2020,Z171,C07,17986.9489,5.953,0.7389
5/4/2020,Z170,C01,32483.8353,10.2456,0.6404
5/4/2020,Z171,C07,22225.8518,7.0875,1.1989
5/13/2020,Z170,C01,9576.0411,3.9619,0.0952
5/13/2020,Z171,C07,11885.9474,3.9491,0.4772
4/1/2020,Z170,C01,8736.2203,4.8644,0.0593
4/1/2020,Z171,C07,14479.3143,5.1093,0.5918
4/6/2020,Z170,C01,5940.8131,4.2568,0.0405
4/6/2020,Z171,C07,10033.9193,4.9288,0.2821
4/26/2020,Z170,C01,11017.3083,6.1034,0.0431
4/26/2020,Z171,C07,10573.4702,5.6053,0.6507
3/11/2020,Z170,C01,4826.2798,2.2041,0
3/11/2020,Z171,C07,5730.3899,1.9313,0.3403
3/1/2020,Z170,C01,11048.8619,4.2095,0.2095
3/1/2020,Z171,C07,13424.2927,3.7692,0.4487
4/15/2020,Z170,C01,9519.4638,3.8169,0
4/15/2020,Z171,C07,5374.5843,2.4031,0.3987
4/17/2020,Z170,C01,5785.5918,3.411,0
4/17/2020,Z171,C07,4164.4212,2.5788,0.4977
4/20/2020,Z170,C01,8592.7519,3.8983,0.0339
4/20/2020,Z171,C07,8110.0982,3.5794,0.3016
5/1/2020,Z170,C01,21100.5227,6.3913,0.1957
5/1/2020,Z171,C07,9989.5944,4.2625,0.4781
3/3/2020,Z170,C01,15788.1665,4.8108,0.3514
3/3/2020,Z171,C07,15905.4657,4.1513,0.5816
6/10/2020,Z170,C01,16830.9681,6.6492,0.5759
6/10/2020,Z171,C07,12755.6171,4.1179,0.6564
4/3/2020,Z170,C01,6355.6921,3.5417,0.0104
4/3/2020,Z171,C07,12021.5053,4.5559,0.3324
4/10/2020,Z170,C01,7019.1776,3.8434,0.0602
4/10/2020,Z171,C07,6225.1876,3.1156,0.4888
5/31/2020,Z170,C01,7353.6835,3.9625,0.05
5/31/2020,Z171,C07,8579.3268,3.6136,0.4602
4/27/2020,Z170,C01,18738.4531,7.6111,0.2222
4/27/2020,Z171,C07,16125.9222,5.8783,0.8677
5/28/2020,Z170,C01,20089.3564,7.159,0.4256
5/28/2020,Z171,C07,23112.6929,6.5914,1.2777
3/21/2020,Z170,C01,13953.9207,3.8643,0.1071
3/21/2020,Z171,C07,10778.2059,4.425,0.4875
3/19/2020,Z170,C01,12547.3837,5.922,0.3582
3/19/2020,Z171,C07,13660.1858,5.0928,0.6552
5/12/2020,Z170,C01,13253.2797,5.2791,0.186
5/12/2020,Z171,C07,10479.7217,3.8977,0.576
6/15/2020,Z170,C01,21981.6693,8.9167,0.8406
6/15/2020,Z171,C07,24676.8361,5.4513,1.0475
5/9/2020,Z170,C01,26984.7887,8.6647,1.1677
5/9/2020,Z171,C07,20144.5785,6.4004,1.2478
5/19/2020,Z170,C01,15039.6075,5.5255,0.3358
5/19/2020,Z171,C07,15628.9159,4.7035,0.9283
3/5/2020,Z170,C01,19551.7994,5.5567,0.4187
3/5/2020,Z171,C07,15756.5868,4.6163,0.6591
3/29/2020,Z170,C01,8671.1711,4.9043,0.0087
3/29/2020,Z171,C07,5434.2904,4.3854,0.2875
4/24/2020,Z170,C01,14844.4908,7.125,0.0909
4/24/2020,Z171,C07,17615.0443,5.7122,0.8735
6/16/2020,Z170,C01,26968.812,12.2735,1.4888
6/16/2020,Z171,C07,23185.5786,6.0446,1.1808
5/18/2020,Z170,C01,21340.1907,7.25,0.3726
5/18/2020,Z171,C07,12145.2546,4.4391,0.916
5/27/2020,Z170,C01,31011.774,9.8531,0.5424
5/27/2020,Z171,C07,25446.5044,6.8289,1.2602
3/12/2020,Z170,C01,3990.9911,2.3357,0.007
3/12/2020,Z171,C07,3878.0165,1.8066,0.4282
3/27/2020,Z170,C01,11270.8322,5.2417,0.0917
3/27/2020,Z171,C07,9863.2893,4.7028,0.5748
4/11/2020,Z170,C01,8602.1129,3.8608,0.0127
4/11/2020,Z171,C07,6034.9369,4.1758,0.4178
4/7/2020,Z170,C01,9980.0237,5.3684,0.0132
4/7/2020,Z171,C07,5457.5014,3.7211,0.556
